Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX
1999-08-03,0.0387442,0.0387442,0.0376018,0.0378386,69700342,2264.81,2292.29,2211.44,2239.18,174741379.0,1328.05,1336.13,1314.91,1322.18,410888889.0,26.27,26.27,26.27,26.27
1999-08-04,0.0380583,0.0382868,0.0378386,0.0378386,25069580,2239.18,2258.83,2202.49,2204.33,166236207.0,1322.18,1330.16,1304.5,1305.33,438500000.0,27.4,27.4,27.4,27.4
1999-08-05,0.0378386,0.0385123,0.037377,0.0385123,65670406,2204.33,2232.23,2148.23,2232.23,201225862.0,1305.33,1313.71,1287.23,1313.71,477388889.0,27.01,27.01,27.01,27.01
1999-08-06,0.0382868,0.0385123,0.0382868,0.0385123,50400841,2232.23,2260.01,2201.9,2212.15,140298276.0,1313.71,1316.74,1293.19,1300.29,388277778.0,26.6,26.6,26.6,26.6
1999-08-09,0.0385123,0.038972,0.0382868,0.0385123,8805863,2212.15,2226.67,2183.85,2187.61,129001724.0,1300.29,1306.68,1295.99,1297.8,380166667.0,27.66,27.66,27.66,27.66
1999-08-10,0.0387442,0.0408112,0.0385123,0.0392015,57937612,2187.61,2192.77,2120.26,2163.77,168660345.0,1297.8,1298.62,1267.73,1281.43,464555556.0,28.45,28.45,28.45,28.45
1999-08-11,0.0398945,0.04218,0.0394331,0.0417307,54038391,2164.55,2241.82,2164.55,2241.8,157148276.0,1281.43,1301.93,1281.43,1301.93,440166667.0,25.39,25.39,25.39,25.39
1999-08-12,0.0419634,0.0449409,0.0417307,0.0437967,65997474,2241.8,2260.84,2212.99,2214.33,158063793.0,1301.93,1313.61,1298.06,1298.16,414222222.0,25.03,25.03,25.03,25.03
1999-08-13,0.04356,0.044251,0.0428759,0.0433452,23551798,2216.15,2307.13,2216.15,2307.06,161072414.0,1298.16,1327.72,1298.16,1327.68,384277778.0,22.31,22.31,22.31,22.31
1999-08-16,0.0437967,0.0437967,0.0401271,0.0417307,61313183,2307.06,2332.97,2294.37,2313.08,134753448.0,1327.68,1331.05,1320.51,1330.77,324194444.0,23.07,23.07,23.07,23.07
1999-08-17,0.0417307,0.0424127,0.0408112,0.0417307,52991642,2313.08,2346.55,2295.11,2337.37,154894828.0,1330.77,1344.16,1328.76,1344.16,384166667.0,21.67,21.67,21.67,21.67
1999-08-18,0.0412705,0.0433452,0.0405864,0.0426466,76517411,2337.37,2351.0,2317.39,2317.39,180222414.0,1344.16,1344.16,1332.13,1332.84,379333333.0,23.3,23.3,23.3,23.3
1999-08-19,0.0458586,0.0541092,0.044251,0.0518125,536759047,2317.39,2317.39,2270.96,2278.79,149703448.0,1332.84,1332.84,1315.35,1323.59,380111111.0,24.39,24.39,24.39,24.39
1999-08-20,0.0520423,0.0522719,0.0495241,0.0513634,96654000,2278.79,2315.49,2276.2,2315.07,137093103.0,1323.59,1336.61,1323.59,1336.61,367333333.0,22.95,22.95,22.95,22.95
1999-08-23,0.0506643,0.0506643,0.0465426,0.0481421,139086747,2315.07,2386.01,2315.07,2385.87,157867241.0,1336.61,1360.24,1336.61,1360.22,379222222.0,22.55,22.55,22.55,22.55
1999-08-24,0.0474581,0.0483788,0.0451755,0.0479156,109188831,2385.84,2432.39,2371.14,2404.82,177958621.0,1360.22,1373.32,1353.63,1363.5,407055556.0,22.4,22.4,22.4,22.4
1999-08-25,0.0481421,0.0486054,0.0458586,0.0476939,96235336,2404.82,2465.74,2400.21,2460.92,178612069.0,1363.5,1382.84,1359.2,1381.79,480333333.0,20.96,20.96,20.96,20.96
1999-08-26,0.0476939,0.0483788,0.0463127,0.0469969,75339676,2460.92,2467.46,2416.31,2417.3,189665517.0,1381.79,1381.79,1361.53,1362.01,399444444.0,21.21,21.21,21.21,21.21
1999-08-27,0.0479156,0.0515931,0.0476939,0.0497567,150626995,2417.3,2438.88,2396.07,2402.57,138981034.0,1362.01,1365.63,1347.35,1348.27,316694444.0,21.83,21.83,21.83,21.83
1999-08-30,0.0504347,0.0515931,0.0474581,0.0495241,43283113,2402.57,2415.6,2358.79,2366.88,137231034.0,1348.27,1350.7,1322.8,1324.02,332166667.0,24.63,24.63,24.63,24.63
1999-08-31,0.0497567,0.0538797,0.0488351,0.0536499,215172055,2366.88,2400.65,2326.99,2396.87,167343103.0,1324.02,1333.27,1306.96,1320.41,478722222.0,24.45,24.45,24.45,24.45
1999-09-01,0.0536499,0.0536499,0.0504347,0.0511337,154682929,2396.87,2433.45,2390.02,2404.94,158505172.0,1320.41,1331.18,1320.39,1331.07,393444444.0,22.93,22.93,22.93,22.93
1999-09-02,0.0495241,0.0509039,0.0483788,0.0506643,93016610,2404.94,2407.49,2356.4,2392.6,144165517.0,1331.07,1331.07,1304.88,1319.11,381722222.0,24.53,24.53,24.53,24.53
1999-09-03,0.0515931,0.0522719,0.0506643,0.0509039,71244233,2393.75,2506.75,2393.75,2506.69,156967241.0,1319.11,1357.74,1319.11,1357.24,368444444.0,20.98,20.98,20.98,20.98
1999-09-07,0.0518125,0.0518125,0.0504347,0.0506643,34594996,2506.69,2525.03,2491.82,2491.82,157108621.0,1357.24,1361.39,1349.59,1350.45,397388889.0,23.44,23.44,23.44,23.44
1999-09-08,0.0509039,0.0511337,0.0506643,0.0506643,46671873,2491.82,2504.55,2453.64,2454.67,173439655.0,1350.45,1355.18,1337.36,1344.15,439555556.0,23.82,23.82,23.82,23.82
1999-09-09,0.0511337,0.0515931,0.0490628,0.0499754,57571126,2454.67,2506.01,2453.44,2505.5,177581034.0,1344.15,1347.66,1333.91,1347.66,429944444.0,23.01,23.01,23.01,23.01
1999-09-10,0.0506643,0.0513634,0.0504347,0.0506643,46292348,2505.5,2548.55,2502.61,2534.61,194729310.0,1347.66,1357.62,1346.2,1351.66,449166667.0,22.03,22.03,22.03,22.03
1999-09-13,0.0509039,0.0509039,0.0483788,0.0490628,47797060,2533.36,2533.36,2483.1,2483.1,169731034.0,1351.66,1351.66,1341.7,1344.13,365500000.0,22.89,22.89,22.89,22.89
1999-09-14,0.0490628,0.0490628,0.0472315,0.0474581,68365653,2483.3,2525.42,2482.14,2522.46,174655172.0,1344.13,1344.18,1330.61,1336.29,408055556.0,23.77,23.77,23.77,23.77
1999-09-15,0.0469969,0.0483788,0.0465426,0.0479156,58225371,2518.84,2539.26,2461.93,2463.09,182594828.0,1336.29,1347.21,1317.97,1317.97,437388889.0,24.56,24.56,24.56,24.56
1999-09-16,0.0472315,0.0476939,0.0460801,0.0467673,43793384,2459.79,2478.88,2413.02,2466.88,165570690.0,1317.97,1322.51,1299.97,1318.48,410555556.0,25.25,25.25,25.25,25.25
1999-09-17,0.0463127,0.0467673,0.0449409,0.0465426,47352297,2468.88,2537.31,2468.88,2536.91,173286207.0,1318.48,1337.59,1318.48,1335.42,478833333.0,23.3,23.3,23.3,23.3
1999-09-20,0.0458586,0.0463127,0.0449409,0.0449409,62987979,2541.16,2551.66,2523.04,2545.41,138506897.0,1335.42,1338.38,1330.61,1335.53,315555556.0,24.03,24.03,24.03,24.03
1999-09-21,0.0440182,0.044251,0.0401271,0.0405864,201433511,2536.66,2536.66,2472.94,2473.74,178605172.0,1335.52,1335.53,1301.97,1307.58,454055556.0,25.65,25.65,25.65,25.65
1999-09-22,0.0405864,0.0417307,0.0382868,0.0414991,102738238,2474.57,2515.62,2455.85,2513.94,177565517.0,1307.58,1316.18,1297.81,1310.51,456777778.0,25.19,25.19,25.19,25.19
1999-09-23,0.0417307,0.0417307,0.0378386,0.0380583,103523227,2524.71,2539.66,2392.01,2403.07,201832759.0,1310.51,1315.25,1277.3,1280.41,494888889.0,27.84,27.84,27.84,27.84
1999-09-24,0.0382868,0.0392015,0.0320983,0.0346193,187210845,2398.92,2410.58,2345.22,2399.58,198620690.0,1280.41,1281.17,1263.84,1277.36,484888889.0,27.79,27.79,27.79,27.79
1999-09-27,0.036919,0.0376018,0.0346193,0.0366834,117759123,2401.27,2453.94,2401.27,2426.51,162467241.0,1277.36,1295.03,1277.36,1283.31,433666667.0,26.4,26.4,26.4,26.4
1999-09-28,0.036919,0.0405864,0.0366834,0.0401271,112682387,2425.7,2437.99,2359.48,2428.11,190241379.0,1283.31,1285.55,1256.26,1282.2,491888889.0,26.06,26.06,26.06,26.06
1999-09-29,0.0410388,0.0424127,0.0362297,0.036919,162494581,2428.32,2449.27,2397.5,2398.78,193294828.0,1282.2,1288.83,1268.16,1268.37,475555556.0,26.49,26.49,26.49,26.49
1999-09-30,0.0382868,0.0394331,0.0362297,0.0366834,93631596,2401.49,2433.36,2379.42,2407.9,208718966.0,1268.37,1291.31,1268.37,1282.71,565333333.0,25.41,25.41,25.41,25.41
1999-10-01,0.0362297,0.0376018,0.0346193,0.0364567,95123219,2407.7,2408.05,2358.22,2404.45,167863793.0,1282.71,1283.17,1265.78,1282.81,497888889.0,24.93,24.93,24.93,24.93
1999-10-04,0.0378386,0.0378386,0.0366834,0.037377,48412137,2406.45,2467.96,2406.45,2467.92,157700000.0,1282.81,1304.6,1282.81,1304.6,446277778.0,24.46,24.46,24.46,24.46
1999-10-05,0.037377,0.0410388,0.037377,0.0408112,130764895,2468.44,2507.9,2436.23,2471.5,205734483.0,1304.6,1316.41,1286.44,1301.35,536500000.0,24.79,24.79,24.79,24.79
1999-10-06,0.0410388,0.0476939,0.0405864,0.0458586,411502551,2479.06,2532.4,2479.06,2532.4,201732759.0,1301.35,1325.46,1301.35,1325.4,497333333.0,22.06,22.06,22.06,22.06
1999-10-07,0.0476939,0.0476939,0.0424127,0.0426466,133211601,2535.69,2558.1,2512.29,2532.0,209808621.0,1325.4,1328.05,1314.13,1317.64,459888889.0,23.58,23.58,23.58,23.58
1999-10-08,0.0426466,0.0463127,0.0410388,0.0449409,108822345,2534.1,2555.36,2484.18,2555.36,178453448.0,1317.64,1336.61,1311.88,1336.02,498500000.0,20.49,20.49,20.49,20.49
1999-10-11,0.0451755,0.0454024,0.0424127,0.0437967,148729838,2556.86,2585.03,2555.18,2578.88,150562069.0,1336.02,1339.23,1332.96,1335.21,364388889.0,20.63,20.63,20.63,20.63
1999-10-12,0.0440182,0.0444845,0.0428759,0.0431057,88253992,2585.53,2586.33,2508.02,2526.82,173118966.0,1335.21,1335.21,1311.8,1313.04,432388889.0,22.84,22.84,22.84,22.84
1999-10-13,0.0426466,0.0426466,0.0410388,0.0419634,76726583,2515.8,2527.15,2444.62,2454.49,173227586.0,1313.04,1313.04,1282.8,1285.55,456388889.0,25.96,25.96,25.96,25.96
1999-10-14,0.0419634,0.0419634,0.0405864,0.0410388,52481271,2463.26,2484.24,2426.18,2470.99,175084483.0,1285.55,1289.63,1267.62,1283.42,495722222.0,26.05,26.05,26.05,26.05
1999-10-15,0.038972,0.0410388,0.038972,0.0408112,58107506,2467.2,2468.34,2382.24,2403.81,185300000.0,1283.42,1283.42,1245.39,1247.41,507000000.0,28.75,28.75,28.75,28.75
1999-10-18,0.0410388,0.0410388,0.0385123,0.0387442,59272191,2401.2,2404.92,2299.95,2362.11,171956897.0,1247.41,1254.13,1233.7,1254.13,454833333.0,28.19,28.19,28.19,28.19
1999-10-19,0.0398945,0.0398945,0.0364567,0.0371475,84472487,2369.55,2401.92,2346.27,2362.25,188467241.0,1254.13,1279.32,1254.13,1261.32,503166667.0,26.56,26.56,26.56,26.56
1999-10-20,0.0378386,0.038972,0.0371475,0.0385123,95541773,2384.52,2466.29,2384.52,2466.29,181672414.0,1261.32,1289.44,1261.32,1289.43,516000000.0,23.9,23.9,23.9,23.9
1999-10-21,0.0382868,0.0401271,0.037377,0.0401271,104609206,2450.44,2482.03,2396.58,2477.14,193658621.0,1289.43,1289.43,1265.61,1283.61,562500000.0,24.02,24.02,24.02,24.02
1999-10-22,0.0401271,0.0424127,0.0401271,0.0412705,78715447,2479.74,2523.61,2472.4,2485.9,202637931.0,1283.61,1308.81,1283.61,1301.65,532888889.0,21.64,21.64,21.64,21.64
1999-10-25,0.0410388,0.0414991,0.0392015,0.0392015,58696423,2488.16,2507.63,2462.7,2484.19,160894828.0,1301.65,1301.68,1286.07,1293.63,431666667.0,23.6,23.6,23.6,23.6
1999-10-26,0.0408112,0.0444845,0.0405864,0.0428759,131379962,2484.85,2522.8,2466.09,2466.4,184037931.0,1293.63,1303.46,1281.86,1281.91,487944444.0,24.26,24.26,24.26,24.26
1999-10-27,0.0433452,0.04356,0.0403518,0.0410388,58814169,2466.45,2467.89,2423.29,2457.46,185403448.0,1281.91,1299.39,1280.48,1296.71,527833333.0,24.2,24.2,24.2,24.2
1999-10-28,0.0412705,0.0419634,0.038972,0.0392015,61025404,2471.91,2540.17,2471.91,2539.93,215372414.0,1296.71,1342.47,1296.71,1342.44,630611111.0,21.34,21.34,21.34,21.34
1999-10-29,0.0396677,0.0428759,0.0394331,0.04218,90726847,2539.93,2651.12,2539.93,2637.44,248513793.0,1342.44,1373.17,1342.44,1362.93,622500000.0,22.2,22.2,22.2,22.2
1999-11-01,0.0414991,0.0465426,0.0414991,0.0449409,213340195,2637.04,2661.08,2616.27,2616.36,185531034.0,1362.93,1367.3,1354.05,1354.12,478333333.0,22.09,22.09,22.09,22.09
1999-11-02,0.0458586,0.0479156,0.0454024,0.0476939,228648999,2617.07,2662.51,2612.39,2626.99,215265517.0,1354.12,1369.32,1346.41,1347.74,502500000.0,23.1,23.1,23.1,23.1
1999-11-03,0.0497567,0.0536499,0.0492945,0.0525018,548443400,2630.73,2686.7,2630.73,2672.72,230870690.0,1347.74,1360.33,1347.74,1354.93,508000000.0,23.16,23.16,23.16,23.16
1999-11-04,0.0529609,0.0573246,0.0529609,0.0557067,343974295,2682.55,2716.41,2677.13,2703.11,235277586.0,1354.93,1369.41,1354.93,1362.64,545388889.0,23.0,23.0,23.0,23.0
1999-11-05,0.0573246,0.0577738,0.0513634,0.0538797,168317038,2704.88,2765.56,2704.88,2755.7,232124138.0,1362.64,1387.48,1362.64,1370.23,559611111.0,21.66,21.66,21.66,21.66
1999-11-08,0.0522719,0.0570848,0.0506643,0.0554773,128802330,2732.53,2792.27,2725.2,2786.27,224275862.0,1370.23,1380.78,1365.87,1377.01,448222222.0,21.87,21.87,21.87,21.87
1999-11-09,0.0554773,0.0557067,0.0525018,0.0547982,74790097,2791.56,2813.52,2741.17,2763.58,253520690.0,1377.01,1383.81,1361.45,1365.28,474611111.0,22.7,22.7,22.7,22.7
1999-11-10,0.0547982,0.0550179,0.0531905,0.0541092,39279146,2770.76,2824.68,2757.98,2797.61,247112069.0,1365.28,1379.18,1359.98,1373.46,547055556.0,22.26,22.26,22.26,22.26
1999-11-11,0.0541092,0.060989,0.0529609,0.0580132,153557953,2798.07,2851.52,2798.07,2849.81,238420690.0,1373.46,1382.12,1372.19,1381.46,495166667.0,22.07,22.07,22.07,22.07
1999-11-12,0.0605396,0.0612287,0.0570848,0.0612287,137058464,2851.36,2889.7,2775.96,2888.91,242943103.0,1381.46,1396.12,1368.54,1396.06,500111111.0,21.65,21.65,21.65,21.65
1999-11-15,0.0616878,0.0635152,0.058932,0.0598507,99074678,2891.58,2901.16,2869.45,2875.87,221265517.0,1396.06,1398.58,1392.28,1394.39,442055556.0,22.74,22.74,22.74,22.74
1999-11-17,0.0669402,0.071753,0.0658019,0.0681083,214975762,2952.91,2967.79,2908.03,2911.69,284939655.0,1420.07,1423.44,1410.69,1410.71,533333333.0,20.96,20.96,20.96,20.96
1999-11-18,0.0696961,0.0701552,0.0678686,0.0683281,64440393,2914.25,3003.49,2914.25,3003.49,274641379.0,1410.71,1425.31,1410.71,1424.94,568222222.0,19.76,19.76,19.76,19.76
1999-11-19,0.0765857,0.0848433,0.076356,0.081858,590274019,3001.28,3034.78,2983.64,3028.84,245232759.0,1424.94,1424.94,1417.54,1422.0,496555556.0,19.11,19.11,19.11,19.11
1999-11-22,0.0839146,0.0841545,0.0768152,0.081858,147643729,3028.51,3057.06,3010.92,3049.61,237027586.0,1422.0,1425.0,1412.4,1420.94,485277778.0,19.98,19.98,19.98,19.98
1999-11-23,0.0733705,0.0768152,0.0726915,0.0758966,151006450,3049.4,3066.44,2975.71,2999.78,251087931.0,1420.94,1423.91,1402.2,1404.64,514500000.0,21.0,21.0,21.0,21.0
1999-11-24,0.075667,0.076356,0.0678686,0.0736001,111465524,3003.02,3108.96,2982.02,3108.52,222508621.0,1404.64,1419.71,1399.17,1417.08,408222222.0,20.26,20.26,20.26,20.26
1999-11-26,0.0729113,0.0736001,0.0706147,0.0731409,20254504,3109.35,3151.77,3108.49,3116.62,125996552.0,1417.08,1425.24,1416.14,1416.62,173400000.0,22.33,22.33,22.33,22.33
1999-11-29,0.0729113,0.0738298,0.0687874,0.070385,81554658,3114.88,3127.05,3063.23,3063.23,266163793.0,1416.62,1416.62,1404.15,1407.83,481166667.0,23.57,23.57,23.57,23.57
1999-11-30,0.0706147,0.0719926,0.066251,0.066251,86186591,3061.68,3067.09,2964.11,2966.71,267013793.0,1407.83,1410.59,1386.95,1389.07,528611111.0,24.18,24.18,24.18,24.18
1999-12-01,0.066251,0.070385,0.066251,0.0694663,61352401,2970.04,3019.21,2956.79,2997.28,247294828.0,1388.91,1400.12,1387.38,1397.72,491111111.0,22.23,22.23,22.23,22.23
1999-12-02,0.0696961,0.075667,0.0696961,0.0747485,84878171,3002.9,3108.47,3002.9,3108.47,251408621.0,1397.72,1409.04,1397.72,1409.04,500388889.0,21.77,21.77,21.77,21.77
1999-12-03,0.0754375,0.0765857,0.0719926,0.0729113,93736362,3120.12,3209.93,3120.12,3172.37,265355172.0,1409.04,1447.42,1409.04,1433.3,559111111.0,19.32,19.32,19.32,19.32
1999-12-06,0.0731409,0.0751977,0.0731409,0.074978,48843920,3172.31,3223.63,3152.93,3191.09,236763793.0,1433.3,1434.15,1418.25,1423.33,509333333.0,20.58,20.58,20.58,20.58
1999-12-07,0.0754375,0.075667,0.0694663,0.0724518,51421512,3190.57,3211.99,3158.73,3205.08,269758621.0,1423.33,1426.81,1409.17,1409.17,603222222.0,21.09,21.09,21.09,21.09
1999-12-08,0.072232,0.076356,0.0719926,0.075667,54993535,3197.51,3223.56,3158.87,3164.08,289072414.0,1409.17,1415.66,1403.88,1403.88,531666667.0,21.25,21.25,21.25,21.25
1999-12-09,0.0754375,0.0772747,0.0706147,0.0733705,59167375,3184.5,3219.22,3093.98,3167.52,308201724.0,1403.88,1418.43,1391.47,1408.11,623388889.0,21.19,21.19,21.19,21.19
1999-12-10,0.0747485,0.074978,0.071074,0.0724518,27149950,3172.38,3208.93,3129.95,3203.28,274834483.0,1408.11,1421.58,1405.65,1417.04,548444444.0,21.48,21.48,21.48,21.48
1999-12-13,0.071753,0.0740594,0.0706147,0.072232,50335373,3198.35,3252.92,3173.27,3242.37,272906897.0,1417.04,1421.58,1410.1,1415.22,543111111.0,21.72,21.72,21.72,21.72
1999-12-14,0.0724518,0.0740594,0.070385,0.071074,74698591,3243.6,3251.79,3166.66,3167.29,275243103.0,1415.22,1418.3,1401.59,1403.17,571000000.0,23.06,23.06,23.06,23.06
1999-12-15,0.0706147,0.0708444,0.0671698,0.0687874,56812185,3165.68,3239.65,3121.32,3239.18,284187931.0,1403.17,1417.4,1396.2,1413.33,574388889.0,22.03,22.03,22.03,22.03
1999-12-16,0.0692365,0.0701552,0.0681083,0.0683281,36596969,3253.98,3332.56,3253.98,3332.31,246605172.0,1413.32,1423.11,1408.35,1418.78,594611111.0,21.91,21.91,21.91,21.91
1999-12-17,0.0701552,0.0729113,0.0699257,0.0719926,71885398,3362.69,3434.22,3341.71,3359.86,271156897.0,1418.78,1431.77,1418.78,1421.03,749888889.0,21.35,21.35,21.35,21.35
1999-12-20,0.0719926,0.0793316,0.0694663,0.0779734,110313967,3361.97,3406.22,3351.53,3390.01,228353448.0,1421.03,1429.16,1411.1,1418.09,502555556.0,23.78,23.78,23.78,23.78
1999-12-21,0.0779734,0.0813986,0.074978,0.0811689,106532772,3397.26,3528.88,3393.07,3528.53,256375862.0,1418.09,1436.47,1414.8,1433.43,535277778.0,22.66,22.66,22.66,22.66
1999-12-22,0.0813986,0.0841545,0.078423,0.0832259,68718950,3536.92,3568.48,3501.34,3562.29,254063793.0,1433.43,1440.02,1429.13,1435.99,472222222.0,22.43,22.43,22.43,22.43
1999-12-23,0.0832259,0.0887275,0.0830161,0.0887275,76661075,3566.4,3625.58,3566.4,3590.28,219427586.0,1436.13,1461.44,1436.13,1458.34,404777778.0,21.12,21.12,21.12,21.12
1999-12-27,0.0905548,0.0905548,0.0843841,0.0853027,55307533,3588.43,3620.13,3521.85,3598.51,199077586.0,1458.34,1463.19,1450.83,1457.1,401444444.0,23.07,23.07,23.07,23.07
1999-12-28,0.0853027,0.0882682,0.0848433,0.0850629,49092541,3601.14,3623.03,3550.87,3579.95,213298276.0,1457.09,1462.68,1452.78,1457.66,364111111.0,22.97,22.97,22.97,22.97
1999-12-29,0.0848433,0.0887275,0.0848433,0.087819,36413646,3582.93,3689.82,3582.93,3689.68,199729310.0,1458.63,1465.98,1457.66,1463.46,315477778.0,23.09,23.09,23.09,23.09
1999-12-30,0.087819,0.089187,0.0864409,0.0887275,38193138,3692.57,3750.41,3680.75,3683.67,190889655.0,1465.28,1473.13,1462.6,1464.47,308155556.0,23.91,23.91,23.91,23.91
1999-12-31,0.0884978,0.0898759,0.0880387,0.0896361,35105266,3700.0,3732.1,3689.75,3707.83,131548276.0,1466.71,1472.42,1463.41,1469.25,207805556.0,23.4,23.4,23.4,23.4
2000-01-03,0.0903253,0.091014,0.0843841,0.0894165,82535971,3755.74,3836.86,3643.25,3790.55,260356897.0,1469.25,1478.0,1438.36,1455.22,517666667.0,24.21,24.21,24.21,24.21
2000-01-04,0.087819,0.0880387,0.0825467,0.0871299,82352798,3766.57,3766.57,3542.73,3546.2,260662069.0,1455.22,1455.22,1397.43,1399.42,560555556.0,27.01,27.01,27.01,27.01
2000-01-05,0.0846137,0.0859816,0.0830161,0.0841545,51526148,3543.13,3576.17,3371.75,3507.31,299253448.0,1399.42,1413.27,1377.68,1402.11,603055556.0,26.41,26.41,26.41,26.41
2000-01-06,0.0841545,0.0841545,0.0754375,0.0786527,32920079,3488.31,3513.55,3334.02,3340.81,275572414.0,1402.11,1411.9,1392.1,1403.45,606833333.0,25.73,25.73,25.73,25.73
2000-01-07,0.078423,0.0809392,0.0772747,0.0800206,20018913,3337.26,3529.75,3314.75,3529.6,281884483.0,1403.45,1441.47,1400.73,1441.47,680666667.0,21.72,21.72,21.72,21.72
2000-01-10,0.0802502,0.0859816,0.0788823,0.0825467,66102030,3558.21,3756.17,3558.21,3717.41,291674138.0,1441.47,1464.36,1441.47,1457.6,591555556.0,21.71,21.71,21.71,21.71
2000-01-11,0.0820874,0.0832259,0.0793316,0.0793316,41006340,3715.22,3717.17,3517.79,3544.35,292148276.0,1457.6,1458.66,1434.42,1438.56,563333333.0,22.5,22.5,22.5,22.5
2000-01-12,0.0793316,0.0793316,0.0761264,0.0772747,34228620,3548.77,3572.62,3447.9,3478.14,263086207.0,1438.56,1442.6,1427.08,1432.25,541444444.0,22.84,22.84,22.84,22.84
2000-01-13,0.0772747,0.0811689,0.0761264,0.08048,36426715,3495.83,3612.43,3494.39,3612.08,254650000.0,1432.25,1454.2,1432.25,1449.68,572444444.0,21.71,21.71,21.71,21.71
2000-01-14,0.0816381,0.0873596,0.0813986,0.0839146,165490686,3653.3,3744.89,3653.3,3704.74,285625862.0,1449.68,1473.0,1449.68,1465.15,603277778.0,19.66,19.66,19.66,19.66
2000-01-18,0.0850629,0.087819,0.0811689,0.0875893,71702195,3704.74,3779.56,3665.87,3757.78,273315517.0,1465.15,1465.15,1451.3,1455.14,587055556.0,21.5,21.5,21.5,21.5
2000-01-19,0.087819,0.087819,0.0859816,0.0866707,45114763,3741.45,3803.72,3711.96,3790.89,284863793.0,1455.14,1461.39,1448.68,1455.9,604333333.0,21.72,21.72,21.72,21.72
2000-01-20,0.0873596,0.0921724,0.0857421,0.0864409,49249605,3798.84,3877.43,3782.43,3841.74,319189655.0,1455.9,1465.71,1438.54,1445.57,611500000.0,21.75,21.75,21.75,21.75
2000-01-21,0.0862015,0.0866707,0.0834654,0.0855225,148651220,3841.74,3891.81,3806.58,3849.96,331668966.0,1445.57,1453.18,1439.6,1441.36,672111111.0,20.82,20.82,20.82,20.82
2000-01-24,0.0882682,0.0882682,0.0811689,0.0816381,70433064,3888.33,3905.1,3660.86,3660.96,342939655.0,1441.36,1454.09,1395.42,1401.53,619888889.0,24.07,24.07,24.07,24.07
2000-01-25,0.0820874,0.0830161,0.078423,0.0809392,64937564,3667.02,3759.33,3591.34,3759.11,300625862.0,1401.53,1414.26,1388.49,1410.03,596500000.0,23.02,23.02,23.02,23.02
2000-01-26,0.0809392,0.0832259,0.0761264,0.077734,63681442,3762.69,3762.69,3621.1,3621.21,296034483.0,1410.03,1412.73,1400.16,1404.09,620722222.0,23.03,23.03,23.03,23.03
2000-01-27,0.0781833,0.0781833,0.0706147,0.0736001,125243426,3628.88,3701.3,3512.07,3593.15,310079310.0,1404.09,1418.86,1370.99,1398.56,627500000.0,23.54,23.54,23.54,23.54
2000-01-28,0.0726915,0.0731409,0.0685576,0.0715432,53384126,3595.89,3618.08,3408.03,3446.13,278684483.0,1398.56,1398.56,1356.2,1360.16,608777778.0,26.14,26.14,26.14,26.14
2000-01-31,0.071753,0.0733705,0.0669402,0.0708444,49720557,3438.09,3570.59,3349.06,3570.05,259936207.0,1360.16,1394.48,1350.14,1394.46,552111111.0,24.95,24.95,24.95,24.95
2000-02-01,0.0708444,0.0731409,0.0683281,0.0724518,25619199,3580.29,3703.59,3544.93,3701.78,241075862.0,1394.46,1412.49,1384.79,1409.28,545000000.0,23.45,23.45,23.45,23.45
2000-02-02,0.0729113,0.0758966,0.0724518,0.0745187,40665993,3700.2,3785.36,3693.95,3724.46,263427586.0,1409.28,1420.61,1403.49,1409.12,577000000.0,23.12,23.12,23.12,23.12
2000-02-03,0.0768152,0.078423,0.0751977,0.075667,29910825,3726.13,3857.34,3704.23,3851.16,296953448.0,1409.12,1425.78,1398.52,1424.97,636944444.0,22.01,22.01,22.01,22.01
2000-02-04,0.0781833,0.0781833,0.0758966,0.0775044,34280937,3858.6,3929.81,3856.83,3874.37,301974138.0,1424.97,1435.91,1420.63,1424.37,580611111.0,21.54,21.54,21.54,21.54
2000-02-07,0.0779734,0.0779734,0.0726915,0.0726915,59507632,3873.43,3933.75,3858.89,3933.34,280265517.0,1424.37,1427.15,1413.33,1424.24,510055556.0,22.79,22.79,22.79,22.79
2000-02-08,0.0745187,0.0788823,0.0726915,0.0761264,128291980,3932.24,4063.79,3932.24,4062.77,339858621.0,1424.24,1441.83,1424.24,1441.72,582055556.0,21.25,21.25,21.25,21.25
