Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Volume_NVDA,Open_NDX,High_NDX,Low_NDX,Close_NDX,Volume_NDX,Open_SPX,High_SPX,Low_SPX,Close_SPX,Volume_SPX,Open_VIX,High_VIX,Low_VIX,Close_VIX,SMA_20_NVDA,SMA_50_NVDA,RSI_NVDA
1999-09-09,0.0511337,0.0515931,0.0490628,0.0499754,57571126,2454.67,2506.01,2453.44,2505.5,177581034.0,1344.15,1347.66,1333.91,1347.66,429944444.0,23.01,23.01,23.01,23.01,0.048205545,0.04254955,60.583890093794736
1999-09-10,0.0506643,0.0513634,0.0504347,0.0506643,46292348,2505.5,2548.55,2502.61,2534.61,194729310.0,1347.66,1357.62,1346.2,1351.66,449166667.0,22.03,22.03,22.03,22.03,0.048548925,0.042833701999999994,62.27213889193412
1999-09-13,0.0509039,0.0509039,0.0483788,0.0490628,47797060,2533.36,2533.36,2483.1,2483.1,169731034.0,1351.66,1351.66,1341.7,1344.13,365500000.0,22.89,22.89,22.89,22.89,0.048834805,0.043122572000000005,56.24135324610987
1999-09-14,0.0490628,0.0490628,0.0472315,0.0474581,68365653,2483.3,2525.42,2482.14,2522.46,174655172.0,1344.13,1344.18,1330.61,1336.29,408055556.0,23.77,23.77,23.77,23.77,0.049121175,0.043328784,50.920022098406676
1999-09-15,0.0469969,0.0483788,0.0465426,0.0479156,58225371,2518.84,2539.26,2461.93,2463.09,182594828.0,1336.29,1347.21,1317.97,1317.97,437388889.0,24.56,24.56,24.56,24.56,0.04943042,0.043539556,52.305546968920176
1999-09-16,0.0472315,0.0476939,0.0460801,0.0467673,43793384,2459.79,2478.88,2413.02,2466.88,165570690.0,1317.97,1322.51,1299.97,1318.48,410555556.0,25.25,25.25,25.25,25.25,0.049636455,0.043745768,48.597280897796935
1999-09-17,0.0463127,0.0467673,0.0449409,0.0465426,47352297,2468.88,2537.31,2468.88,2536.91,173286207.0,1318.48,1337.59,1318.48,1335.42,478833333.0,23.3,23.3,23.3,23.3,0.04937296,0.04392908,47.88191693311612
1999-09-20,0.0458586,0.0463127,0.0449409,0.0449409,62987979,2541.16,2551.66,2523.04,2545.41,138506897.0,1335.42,1338.38,1330.61,1335.53,315555556.0,24.03,24.03,24.03,24.03,0.049051835,0.04401617,43.020595947798675
1999-09-21,0.0440182,0.044251,0.0401271,0.0405864,201433511,2536.66,2536.66,2472.94,2473.74,178605172.0,1335.52,1335.53,1301.97,1307.58,454055556.0,25.65,25.65,25.65,25.65,0.04867405,0.043979644000000005,33.1628710535918
1999-09-22,0.0405864,0.0417307,0.0382868,0.0414991,102738238,2474.57,2515.62,2455.85,2513.94,177565517.0,1307.58,1316.18,1297.81,1310.51,456777778.0,25.19,25.19,25.19,25.19,0.048353225,0.043961372,36.449809472395174
1999-09-23,0.0417307,0.0417307,0.0378386,0.0380583,103523227,2524.71,2539.66,2392.01,2403.07,201832759.0,1310.51,1315.25,1277.3,1280.41,494888889.0,27.84,27.84,27.84,27.84,0.047871445,0.043906314,30.383464109723036
1999-09-24,0.0382868,0.0392015,0.0320983,0.0346193,187210845,2398.92,2410.58,2345.22,2399.58,198620690.0,1280.41,1281.17,1263.84,1277.36,484888889.0,27.79,27.79,27.79,27.79,0.047252564999999996,0.043777924,25.7675075728513
1999-09-27,0.036919,0.0376018,0.0346193,0.0366834,117759123,2401.27,2453.94,2401.27,2426.51,162467241.0,1277.36,1295.03,1277.36,1283.31,433666667.0,26.4,26.4,26.4,26.4,0.0465989,0.043672324,32.40525327022664
1999-09-28,0.036919,0.0405864,0.0366834,0.0401271,112682387,2425.7,2437.99,2359.48,2428.11,190241379.0,1283.31,1285.55,1256.26,1282.2,491888889.0,26.06,26.06,26.06,26.06,0.04612905,0.043658642,41.76176621605861
1999-09-29,0.0410388,0.0424127,0.0362297,0.036919,162494581,2428.32,2449.27,2397.5,2398.78,193294828.0,1282.2,1288.83,1268.16,1268.37,475555556.0,26.49,26.49,26.49,26.49,0.045292505,0.043594480000000005,36.66947697746219
1999-09-30,0.0382868,0.0394331,0.0362297,0.0366834,93631596,2401.49,2433.36,2379.42,2407.9,208718966.0,1268.37,1291.31,1268.37,1282.71,565333333.0,25.41,25.41,25.41,25.41,0.044569990000000004,0.043548708,36.319223199137575
1999-10-01,0.0362297,0.0376018,0.0346193,0.0364567,95123219,2407.7,2408.05,2358.22,2404.45,167863793.0,1282.71,1283.17,1265.78,1282.81,497888889.0,24.93,24.93,24.93,24.93,0.04385961000000001,0.04353489199999999,35.96326569558586
1999-10-04,0.0378386,0.0378386,0.0366834,0.037377,48412137,2406.45,2467.96,2406.45,2467.92,157700000.0,1282.81,1304.6,1282.81,1304.6,446277778.0,24.46,24.46,24.46,24.46,0.043183265000000005,0.043539482000000004,38.59433696015764
1999-10-05,0.037377,0.0410388,0.037377,0.0408112,130764895,2468.44,2507.9,2436.23,2471.5,205734483.0,1304.6,1316.41,1286.44,1301.35,536500000.0,24.79,24.79,24.79,24.79,0.042690610000000004,0.043608166,47.29644019009396
1999-10-06,0.0410388,0.0476939,0.0405864,0.0458586,411502551,2479.06,2532.4,2479.06,2532.4,201732759.0,1301.35,1325.46,1301.35,1325.4,497333333.0,22.06,22.06,22.06,22.06,0.042450325,0.04377779800000001,56.95232958832393
1999-10-07,0.0476939,0.0476939,0.0424127,0.0426466,133211601,2535.69,2558.1,2512.29,2532.0,209808621.0,1325.4,1328.05,1314.13,1317.64,459888889.0,23.58,23.58,23.58,23.58,0.042083885,0.043869564,50.59919005142602
1999-10-08,0.0426466,0.0463127,0.0410388,0.0449409,108822345,2534.1,2555.36,2484.18,2555.36,178453448.0,1317.64,1336.61,1311.88,1336.02,498500000.0,20.49,20.49,20.49,20.49,0.041797715,0.044002646,54.50325123670545
1999-10-11,0.0451755,0.0454024,0.0424127,0.0437967,148729838,2556.86,2585.03,2555.18,2578.88,150562069.0,1336.02,1339.23,1332.96,1335.21,364388889.0,20.63,20.63,20.63,20.63,0.04153441,0.044108334000000006,52.28409164956574
1999-10-12,0.0440182,0.0444845,0.0428759,0.0431057,88253992,2585.53,2586.33,2508.02,2526.82,173118966.0,1335.21,1335.21,1311.8,1313.04,432388889.0,22.84,22.84,22.84,22.84,0.041316790000000006,0.044195564,50.93529723931072
1999-10-13,0.0426466,0.0426466,0.0410388,0.0419634,76726583,2515.8,2527.15,2444.62,2454.49,173227586.0,1313.04,1313.04,1282.8,1285.55,456388889.0,25.96,25.96,25.96,25.96,0.04101918,0.04427806,48.69873650260775
1999-10-14,0.0419634,0.0419634,0.0405864,0.0410388,52481271,2463.26,2484.24,2426.18,2470.99,175084483.0,1285.55,1289.63,1267.62,1283.42,495722222.0,26.05,26.05,26.05,26.05,0.040732754999999995,0.044342064,46.903484756949574
1999-10-15,0.038972,0.0410388,0.038972,0.0408112,58107506,2467.2,2468.34,2382.24,2403.81,185300000.0,1283.42,1283.42,1245.39,1247.41,507000000.0,28.75,28.75,28.75,28.75,0.040446185,0.044388041999999996,46.44955125251436
1999-10-18,0.0410388,0.0410388,0.0385123,0.0387442,59272191,2401.2,2404.92,2299.95,2362.11,171956897.0,1247.41,1254.13,1233.7,1254.13,454833333.0,28.19,28.19,28.19,28.19,0.04013635,0.044392680000000004,42.43308064270236
1999-10-19,0.0398945,0.0398945,0.0364567,0.0371475,84472487,2369.55,2401.92,2346.27,2362.25,188467241.0,1254.13,1279.32,1254.13,1261.32,503166667.0,26.56,26.56,26.56,26.56,0.039964404999999995,0.044365384,39.58555685135661
1999-10-20,0.0378386,0.038972,0.0371475,0.0385123,95541773,2384.52,2466.29,2384.52,2466.29,181672414.0,1261.32,1289.44,1261.32,1289.43,516000000.0,23.9,23.9,23.9,23.9,0.039815065,0.0443516,43.1003728238789
1999-10-21,0.0382868,0.0401271,0.037377,0.0401271,104609206,2450.44,2482.03,2396.58,2477.14,193658621.0,1289.43,1289.43,1265.61,1283.61,562500000.0,24.02,24.02,24.02,24.02,0.039918505,0.044319528000000004,47.02726200627006
1999-10-22,0.0401271,0.0424127,0.0401271,0.0412705,78715447,2479.74,2523.61,2472.4,2485.9,202637931.0,1283.61,1308.81,1283.61,1301.65,532888889.0,21.64,21.64,21.64,21.64,0.040251065,0.044269004,49.675649531257356
1999-10-25,0.0410388,0.0414991,0.0392015,0.0392015,58696423,2488.16,2507.63,2462.7,2484.19,160894828.0,1301.65,1301.68,1286.07,1293.63,431666667.0,23.6,23.6,23.6,23.6,0.04037697,0.04418613,45.26559155248606
1999-10-26,0.0408112,0.0444845,0.0405864,0.0428759,131379962,2484.85,2522.8,2466.09,2466.4,184037931.0,1293.63,1303.46,1281.86,1281.91,487944444.0,24.26,24.26,24.26,24.26,0.04051441,0.044209033999999994,53.21004457522686
1999-10-27,0.0433452,0.04356,0.0403518,0.0410388,58814169,2466.45,2467.89,2423.29,2457.46,185403448.0,1281.91,1299.39,1280.48,1296.71,527833333.0,24.2,24.2,24.2,24.2,0.040720400000000004,0.04419519599999999,49.35305337942437
1999-10-28,0.0412705,0.0419634,0.038972,0.0392015,61025404,2471.91,2540.17,2471.91,2539.93,215372414.0,1296.71,1342.47,1296.71,1342.44,630611111.0,21.34,21.34,21.34,21.34,0.040846305,0.044126294,45.77905913565144
1999-10-29,0.0396677,0.0428759,0.0394331,0.04218,90726847,2539.93,2651.12,2539.93,2637.44,248513793.0,1342.44,1373.17,1342.44,1362.93,622500000.0,22.2,22.2,22.2,22.2,0.04113247,0.043933643999999994,51.86469251166239
1999-11-01,0.0414991,0.0465426,0.0414991,0.0449409,213340195,2637.04,2661.08,2616.27,2616.36,185531034.0,1362.93,1367.3,1354.05,1354.12,478333333.0,22.09,22.09,22.09,22.09,0.041510664999999995,0.043805194,56.71444406817922
1999-11-02,0.0458586,0.0479156,0.0454024,0.0476939,228648999,2617.07,2662.51,2612.39,2626.99,215265517.0,1354.12,1369.32,1346.41,1347.74,502500000.0,23.1,23.1,23.1,23.1,0.041854800000000005,0.043796230000000005,60.94038934231482
1999-11-03,0.0497567,0.0536499,0.0492945,0.0525018,548443400,2630.73,2686.7,2630.73,2672.72,230870690.0,1347.74,1360.33,1347.74,1354.93,508000000.0,23.16,23.16,23.16,23.16,0.042186959999999996,0.043887954,66.99981122916297
1999-11-04,0.0529609,0.0573246,0.0529609,0.0557067,343974295,2682.55,2716.41,2677.13,2703.11,235277586.0,1354.93,1369.41,1354.93,1362.64,545388889.0,23.0,23.0,23.0,23.0,0.042839964999999994,0.044048210000000004,70.30660339927404
1999-11-05,0.0573246,0.0577738,0.0513634,0.0538797,168317038,2704.88,2765.56,2704.88,2755.7,232124138.0,1362.64,1387.48,1362.64,1370.23,559611111.0,21.66,21.66,21.66,21.66,0.043286905,0.044185866000000004,66.23216129325175
1999-11-08,0.0522719,0.0570848,0.0506643,0.0554773,128802330,2732.53,2792.27,2725.2,2786.27,224275862.0,1370.23,1380.78,1365.87,1377.01,448222222.0,21.87,21.87,21.87,21.87,0.043870935,0.044300278,67.97964205969451
1999-11-09,0.0554773,0.0557067,0.0525018,0.0547982,74790097,2791.56,2813.52,2741.17,2763.58,253520690.0,1377.01,1383.81,1361.45,1365.28,474611111.0,22.7,22.7,22.7,22.7,0.04445556,0.04440575999999999,66.4064923917496
1999-11-10,0.0547982,0.0550179,0.0531905,0.0541092,39279146,2770.76,2824.68,2757.98,2797.61,247112069.0,1365.28,1379.18,1359.98,1373.46,547055556.0,22.26,22.26,22.26,22.26,0.04506285,0.044414946,64.76881889126454
1999-11-11,0.0541092,0.060989,0.0529609,0.0580132,153557953,2798.07,2851.52,2798.07,2849.81,238420690.0,1373.46,1382.12,1372.19,1381.46,495166667.0,22.07,22.07,22.07,22.07,0.04591157,0.044552536,69.37709449822303
1999-11-12,0.0605396,0.0612287,0.0570848,0.0612287,137058464,2851.36,2889.7,2775.96,2888.91,242943103.0,1381.46,1396.12,1368.54,1396.06,500111111.0,21.65,21.65,21.65,21.65,0.046932445,0.044763823999999994,72.56062388432395
1999-11-15,0.0616878,0.0635152,0.058932,0.0598507,99074678,2891.58,2901.16,2869.45,2875.87,221265517.0,1396.06,1398.58,1392.28,1394.39,442055556.0,22.74,22.74,22.74,22.74,0.04798777,0.04494276,69.23864829593464
1999-11-17,0.0669402,0.071753,0.0658019,0.0681083,214975762,2952.91,2967.79,2908.03,2911.69,284939655.0,1420.07,1423.44,1410.69,1410.71,533333333.0,20.96,20.96,20.96,20.96,0.04953581,0.045291639999999994,76.25432110697727
1999-11-18,0.0696961,0.0701552,0.0678686,0.0683281,64440393,2914.25,3003.49,2914.25,3003.49,274641379.0,1410.71,1425.31,1410.71,1424.94,568222222.0,19.76,19.76,19.76,19.76,0.0510266,0.045644916,76.40855399909049
1999-11-19,0.0765857,0.0848433,0.076356,0.081858,590274019,3001.28,3034.78,2983.64,3028.84,245232759.0,1424.94,1424.94,1417.54,1422.0,496555556.0,19.11,19.11,19.11,19.11,0.053113144999999994,0.046282567999999996,83.50906121720412
1999-11-22,0.0839146,0.0841545,0.0768152,0.081858,147643729,3028.51,3057.06,3010.92,3049.61,237027586.0,1422.0,1425.0,1412.4,1420.94,485277778.0,19.98,19.98,19.98,19.98,0.055142519999999993,0.046906442000000007,83.50906121720412
1999-11-23,0.0733705,0.0768152,0.0726915,0.0758966,151006450,3049.4,3066.44,2975.71,2999.78,251087931.0,1420.94,1423.91,1402.2,1404.64,514500000.0,21.0,21.0,21.0,21.0,0.05697727500000001,0.047443118,72.37738105276476
1999-11-24,0.075667,0.076356,0.0678686,0.0736001,111465524,3003.02,3108.96,2982.02,3108.52,222508621.0,1404.64,1419.71,1399.17,1417.08,408222222.0,20.26,20.26,20.26,20.26,0.058513485,0.047965957999999996,68.58460972053697
1999-11-26,0.0729113,0.0736001,0.0706147,0.0731409,20254504,3109.35,3151.77,3108.49,3116.62,125996552.0,1417.08,1425.24,1416.14,1416.62,173400000.0,22.33,22.33,22.33,22.33,0.060118590000000006,0.048470464,67.81931745684591
1999-11-29,0.0729113,0.0738298,0.0687874,0.070385,81554658,3114.88,3127.05,3063.23,3063.23,266163793.0,1416.62,1416.62,1404.15,1407.83,481166667.0,23.57,23.57,23.57,23.57,0.061677764999999996,0.048942818,63.25729394004026
1999-11-30,0.0706147,0.0719926,0.066251,0.066251,86186591,3061.68,3067.09,2964.11,2966.71,267013793.0,1407.83,1410.59,1386.95,1389.07,528611111.0,24.18,24.18,24.18,24.18,0.06288131500000001,0.049336986,57.05709709106493
1999-12-01,0.066251,0.070385,0.066251,0.0694663,61352401,2970.04,3019.21,2956.79,2997.28,247294828.0,1388.91,1400.12,1387.38,1397.72,491111111.0,22.23,22.23,22.23,22.23,0.064107585,0.049827494,60.315130522953865
1999-12-02,0.0696961,0.075667,0.0696961,0.0747485,84878171,3002.9,3108.47,3002.9,3108.47,251408621.0,1397.72,1409.04,1397.72,1409.04,500388889.0,21.77,21.77,21.77,21.77,0.065460315,0.05051073600000001,65.01154984867401
1999-12-03,0.0754375,0.0765857,0.0719926,0.0729113,93736362,3120.12,3209.93,3120.12,3172.37,265355172.0,1409.04,1447.42,1409.04,1433.3,559111111.0,19.32,19.32,19.32,19.32,0.06648079,0.05113898,62.25210188324774
1999-12-06,0.0731409,0.0751977,0.0731409,0.074978,48843920,3172.31,3223.63,3152.93,3191.09,236763793.0,1433.3,1434.15,1418.25,1423.33,509333333.0,20.58,20.58,20.58,20.58,0.067444355,0.051877374,64.09819522756206
1999-12-07,0.0754375,0.075667,0.0694663,0.0724518,51421512,3190.57,3211.99,3158.73,3205.08,269758621.0,1423.33,1426.81,1409.17,1409.17,603222222.0,21.09,21.09,21.09,21.09,0.06837296000000001,0.052634023999999995,60.22128390513139
1999-12-08,0.072232,0.076356,0.0719926,0.075667,54993535,3197.51,3223.56,3158.87,3164.08,289072414.0,1409.17,1415.66,1403.88,1403.88,531666667.0,21.25,21.25,21.25,21.25,0.069382445,0.053413696000000004,63.266559606159234
1999-12-09,0.0754375,0.0772747,0.0706147,0.0733705,59167375,3184.5,3219.22,3093.98,3167.52,308201724.0,1403.88,1418.43,1391.47,1408.11,623388889.0,21.19,21.19,21.19,21.19,0.07031106000000001,0.054078564,59.748172490893495
1999-12-10,0.0747485,0.074978,0.071074,0.0724518,27149950,3172.38,3208.93,3129.95,3203.28,274834483.0,1408.11,1421.58,1405.65,1417.04,548444444.0,21.48,21.48,21.48,21.48,0.07122819,0.05478922,58.35018404100435
1999-12-13,0.071753,0.0740594,0.0706147,0.072232,50335373,3198.35,3252.92,3173.27,3242.37,272906897.0,1417.04,1421.58,1410.1,1415.22,543111111.0,21.72,21.72,21.72,21.72,0.07193912999999999,0.055500192000000004,58.00052117871691
1999-12-14,0.0724518,0.0740594,0.070385,0.071074,74698591,3243.6,3251.79,3166.66,3167.29,275243103.0,1415.22,1418.3,1401.59,1403.17,571000000.0,23.06,23.06,23.06,23.06,0.072431395,0.056192538,56.0933732079506
1999-12-15,0.0706147,0.0708444,0.0671698,0.0687874,56812185,3165.68,3239.65,3121.32,3239.18,284187931.0,1403.17,1417.4,1396.2,1413.33,574388889.0,22.03,22.03,22.03,22.03,0.07287823,0.056820746,52.427495847967656
1999-12-16,0.0692365,0.0701552,0.0681083,0.0683281,36596969,3253.98,3332.56,3253.98,3332.31,246605172.0,1413.32,1423.11,1408.35,1418.78,594611111.0,21.91,21.91,21.91,21.91,0.07288922,0.057371084,51.696660086810155
1999-12-17,0.0701552,0.0729113,0.0699257,0.0719926,71885398,3362.69,3434.22,3341.71,3359.86,271156897.0,1418.78,1431.77,1418.78,1421.03,749888889.0,21.35,21.35,21.35,21.35,0.07307244500000001,0.057893764,56.86332510437295
1999-12-20,0.0719926,0.0793316,0.0694663,0.0779734,110313967,3361.97,3406.22,3351.53,3390.01,228353448.0,1421.03,1429.16,1411.1,1418.09,502555556.0,23.78,23.78,23.78,23.78,0.072878215,0.0586003,63.68972755491772
1999-12-21,0.0779734,0.0813986,0.074978,0.0811689,106532772,3397.26,3528.88,3393.07,3528.53,256375862.0,1418.09,1436.47,1414.8,1433.43,535277778.0,22.66,22.66,22.66,22.66,0.07284376000000001,0.05932486,66.72007092084479
1999-12-22,0.0813986,0.0841545,0.078423,0.0832259,68718950,3536.92,3568.48,3501.34,3562.29,254063793.0,1433.43,1440.02,1429.13,1435.99,472222222.0,22.43,22.43,22.43,22.43,0.07321022499999999,0.060113443999999995,68.54018516577847
1999-12-23,0.0832259,0.0887275,0.0830161,0.0887275,76661075,3566.4,3625.58,3566.4,3590.28,219427586.0,1436.13,1461.44,1436.13,1458.34,404777778.0,21.12,21.12,21.12,21.12,0.073966595,0.06102588,72.82153387829732
1999-12-27,0.0905548,0.0905548,0.0843841,0.0853027,55307533,3588.43,3620.13,3521.85,3598.51,199077586.0,1458.34,1463.19,1450.83,1457.1,401444444.0,23.07,23.07,23.07,23.07,0.074574685,0.061892666,66.73321519835962
1999-12-28,0.0853027,0.0882682,0.0848433,0.0850629,49092541,3601.14,3623.03,3550.87,3579.95,213298276.0,1457.09,1462.68,1452.78,1457.66,364111111.0,22.97,22.97,22.97,22.97,0.07530858,0.062773148,66.31514527312825
1999-12-29,0.0848433,0.0887275,0.0848433,0.087819,36413646,3582.93,3689.82,3582.93,3689.68,199729310.0,1458.63,1465.98,1457.66,1463.46,315477778.0,23.09,23.09,23.09,23.09,0.07638698000000001,0.06371330400000001,68.73917420555733
1999-12-30,0.087819,0.089187,0.0864409,0.0887275,38193138,3692.57,3750.41,3680.75,3683.67,190889655.0,1465.28,1473.13,1462.6,1464.47,308155556.0,23.91,23.91,23.91,23.91,0.07735004,0.06471297,69.51786168854193
1999-12-31,0.0884978,0.0898759,0.0880387,0.0896361,35105266,3700.0,3732.1,3689.75,3707.83,131548276.0,1466.71,1472.42,1463.41,1469.25,207805556.0,23.4,23.4,23.4,23.4,0.07809442,0.065762742,70.31428282448488
2000-01-03,0.0903253,0.091014,0.0843841,0.0894165,82535971,3755.74,3836.86,3643.25,3790.55,260356897.0,1469.25,1478.0,1438.36,1455.22,517666667.0,24.21,24.21,24.21,24.21,0.07891968,0.066780826,69.83933953262613
2000-01-04,0.087819,0.0880387,0.0825467,0.0871299,82352798,3766.57,3766.57,3542.73,3546.2,260662069.0,1455.22,1455.22,1397.43,1399.42,560555556.0,27.01,27.01,27.01,27.01,0.079527275,0.067720882,64.9219742432721
2000-01-05,0.0846137,0.0859816,0.0830161,0.0841545,51526148,3543.13,3576.17,3371.75,3507.31,299253448.0,1399.42,1413.27,1377.68,1402.11,603055556.0,26.41,26.41,26.41,26.41,0.08011241,0.068578562,59.091581578695624
2000-01-06,0.0841545,0.0841545,0.0754375,0.0786527,32920079,3488.31,3513.55,3334.02,3340.81,275572414.0,1402.11,1411.9,1392.1,1403.45,606833333.0,25.73,25.73,25.73,25.73,0.080261695,0.069367586,50.127141827577105
2000-01-07,0.078423,0.0809392,0.0772747,0.0800206,20018913,3337.26,3529.75,3314.75,3529.6,281884483.0,1403.45,1441.47,1400.73,1441.47,680666667.0,21.72,21.72,21.72,21.72,0.0805942,0.07011048,52.07386491818076
2000-01-10,0.0802502,0.0859816,0.0788823,0.0825467,66102030,3558.21,3756.17,3558.21,3717.41,291674138.0,1441.47,1464.36,1441.47,1457.6,591555556.0,21.71,21.71,21.71,21.71,0.081098945,0.070940638,55.526289200472796
2000-01-11,0.0820874,0.0832259,0.0793316,0.0793316,41006340,3715.22,3717.17,3517.79,3544.35,292148276.0,1457.6,1458.66,1434.42,1438.56,563333333.0,22.5,22.5,22.5,22.5,0.08145392500000001,0.07174324,50.5364650006087
2000-01-12,0.0793316,0.0793316,0.0761264,0.0772747,34228620,3548.77,3572.62,3447.9,3478.14,263086207.0,1438.56,1442.6,1427.08,1432.25,541444444.0,22.84,22.84,22.84,22.84,0.08176396,0.07244513400000001,47.58997196256872
2000-01-13,0.0772747,0.0811689,0.0761264,0.08048,36426715,3495.83,3612.43,3494.39,3612.08,254650000.0,1432.25,1454.2,1432.25,1449.68,572444444.0,21.71,21.71,21.71,21.71,0.08234859,0.07315591599999999,52.26101559107962
2000-01-14,0.0816381,0.0873596,0.0813986,0.0839146,165490686,3653.3,3744.89,3653.3,3704.74,285625862.0,1449.68,1473.0,1449.68,1465.15,603277778.0,19.66,19.66,19.66,19.66,0.08312791500000001,0.07388033,56.71295864144601
2000-01-18,0.0850629,0.087819,0.0811689,0.0875893,71702195,3704.74,3779.56,3665.87,3757.78,273315517.0,1465.15,1465.15,1451.3,1455.14,587055556.0,21.5,21.5,21.5,21.5,0.08390774999999999,0.07458208,60.91287428242392
2000-01-19,0.087819,0.087819,0.0859816,0.0866707,45114763,3741.45,3803.72,3711.96,3790.89,284863793.0,1455.14,1461.39,1448.68,1455.9,604333333.0,21.72,21.72,21.72,21.72,0.084342615,0.07520136,59.3623346474188
2000-01-20,0.0873596,0.0921724,0.0857421,0.0864409,49249605,3798.84,3877.43,3782.43,3841.74,319189655.0,1455.9,1465.71,1438.54,1445.57,611500000.0,21.75,21.75,21.75,21.75,0.08460621500000001,0.075852584,58.95801495073174
2000-01-21,0.0862015,0.0866707,0.0834654,0.0855225,148651220,3841.74,3891.81,3806.58,3849.96,331668966.0,1445.57,1453.18,1439.6,1441.36,672111111.0,20.82,20.82,20.82,20.82,0.08472104500000001,0.07645348800000001,57.27891990594536
2000-01-24,0.0882682,0.0882682,0.0811689,0.0816381,70433064,3888.33,3905.1,3660.86,3660.96,342939655.0,1441.36,1454.09,1395.42,1401.53,619888889.0,24.07,24.07,24.07,24.07,0.084366575,0.076990286,50.701842908047546
2000-01-25,0.0820874,0.0830161,0.078423,0.0809392,64937564,3667.02,3759.33,3591.34,3759.11,300625862.0,1401.53,1414.26,1388.49,1410.03,596500000.0,23.02,23.02,23.02,23.02,0.0841484,0.077526886,49.5983212484742
2000-01-26,0.0809392,0.0832259,0.0761264,0.077734,63681442,3762.69,3762.69,3621.1,3621.21,296034483.0,1410.03,1412.73,1400.16,1404.09,620722222.0,23.03,23.03,23.03,23.03,0.08378195499999999,0.077921302,44.784303193632525
2000-01-27,0.0781833,0.0781833,0.0706147,0.0736001,125243426,3628.88,3701.3,3512.07,3593.15,310079310.0,1404.09,1418.86,1370.99,1398.56,627500000.0,23.54,23.54,23.54,23.54,0.08307100999999999,0.07816873,39.464054261919244
